| No. | Component               | Qty | Price (INR) | Link                                                                                                       |
| --- | ----------------------- | --- | ----------- | ---------------------------------------------------------------------------------------------------------- |
| 1   | Solar Panel             | 1   | ₹201        | [Amazon Link](https://www.amazon.in/gp/product/B09S6Q8YLP/ref=ox_sc_act_title_9?smid=AJ6SIZC8YQDZX&psc=1)  |
| 2   | 3.5mm Jack male to male | 1   | ₹579        | [Amazon Link](https://www.amazon.in/gp/product/B0BX6ZX97R/ref=ox_sc_act_title_7?smid=A2UIQ9Q9CGBE00&psc=1) |
| 3   | 100Ω Resistor           | 1   | ₹220        | [Amazon Link](https://www.amazon.in/gp/product/B083C1MQJQ/ref=ox_sc_act_title_4?smid=AJ6SIZC8YQDZX&psc=1)  |
| 4   | Heat Shrink Tubes       | 1   | ₹137        | [Amazon Link](https://www.amazon.in/gp/product/B08S3TP2Q6/ref=ox_sc_act_title_3?smid=AJ6SIZC8YQDZX&psc=1)  |
| 5   | LED                     | 1   | ₹53         | [Amazon Link](https://www.amazon.in/gp/product/B0B4K6D7S7/ref=ox_sc_act_title_2?smid=AJ6SIZC8YQDZX&psc=1)  |
| 6   | Wires                   | 1   | ₹130        | [Amazon Link](https://www.amazon.in/gp/product/B07VMNGXF5/ref=ox_sc_act_title_1?smid=AJ6SIZC8YQDZX&psc=1)  |


Total Price in INR: 1,320 INR
Misc.(Delivery charges, grant would be returned if not levied) in USD: 1 USD

Total Grant request amount in USD: $15.89
